TIME,RPM,TPS,MAP,Sonda_Geral,2-step,Distância,Marcha,Temp._do_motor,Tensão_da_Bateria,Pressão_de_Óleo,Pressão_de_Combustível,Nível_de_combustível,Lenta,Velocidade_de_tração,Velocidade_de_referência
9.757,3300,16.5,-0.07,0.650,OFF,11.74,0,68.8,12.98,3.18,2.95,0.0,OFF,0.0,20.0
9.797,3358,14.0,-0.07,0.650,OFF,11.97,0,68.8,12.96,3.25,2.92,0.0,OFF,0.0,20.3
9.837,3457,10.3,-0.07,0.650,OFF,12.24,0,68.8,12.97,3.36,2.90,0.0,OFF,0.0,24.5
9.877,3426,9.5,-0.07,0.650,OFF,12.51,0,68.8,12.96,3.36,2.87,0.0,OFF,0.0,24.5
9.917,3391,9.4,-0.07,0.650,OFF,12.78,0,68.8,12.98,3.36,2.85,0.0,OFF,0.0,24.5
9.957,3421,9.2,-0.07,0.650,OFF,13.06,0,68.8,12.98,3.34,2.83,0.0,OFF,0.0,24.5
9.997,3375,9.1,-0.07,0.650,OFF,13.33,0,68.8,12.98,3.36,2.82,0.0,OFF,0.0,24.6
10.037,3423,9.0,-0.07,0.650,OFF,13.60,0,68.8,12.98,3.35,2.81,0.0,OFF,0.0,24.6
10.077,3389,9.0,-0.07,0.650,OFF,13.88,0,68.8,12.98,3.34,2.80,0.0,OFF,0.0,24.8
10.117,3444,8.9,-0.07,0.650,OFF,14.15,0,68.8,12.97,3.35,2.79,0.0,OFF,0.0,25.0
10.157,3443,9.0,-0.07,0.650,OFF,14.43,0,68.8,12.98,3.36,2.78,0.0,OFF,0.0,25.1
10.197,3501,9.0,-0.07,0.650,OFF,14.71,0,68.8,12.97,3.45,2.79,0.0,OFF,0.0,25.4
10.237,3501,8.9,-0.07,0.650,OFF,15.00,0,68.8,12.97,3.49,2.78,0.0,OFF,0.0,25.4
10.277,3463,8.9,-0.07,0.650,OFF,15.28,0,68.8,12.96,3.45,2.78,0.0,OFF,0.0,25.4
10.317,3410,8.9,-0.07,0.650,OFF,15.53,0,68.9,12.97,3.37,2.77,0.0,OFF,0.0,21.8
10.357,3425,9.0,-0.07,0.650,OFF,15.77,0,68.9,12.95,3.41,2.78,0.0,OFF,0.0,21.5
10.397,3410,8.9,-0.07,0.650,OFF,16.01,0,68.9,12.96,3.39,2.78,0.0,OFF,0.0,21.6
10.437,3423,9.0,-0.07,0.650,OFF,16.28,0,68.9,12.96,3.36,2.77,0.0,OFF,0.0,25.7
10.477,3456,9.0,-0.07,0.650,OFF,16.62,0,68.8,12.96,3.40,2.78,0.0,OFF,0.0,31.5
10.517,3490,8.9,-0.07,0.650,OFF,16.99,0,68.8,12.97,3.47,2.77,0.0,OFF,0.0,34.9
10.557,3474,8.9,-0.07,0.650,OFF,17.40,0,68.9,12.97,3.45,2.77,0.0,OFF,0.0,36.5
10.597,3427,8.9,-0.07,0.650,OFF,17.81,0,68.9,12.98,3.44,2.77,0.0,OFF,0.0,36.5
10.637,3419,8.9,-0.07,0.650,OFF,18.21,0,68.9,12.96,3.35,2.77,0.0,OFF,0.0,36.5
10.677,3374,8.9,-0.07,0.650,OFF,18.62,0,68.9,12.96,3.32,2.76,0.0,OFF,0.0,36.4
10.717,3368,8.7,-0.07,0.650,OFF,19.02,0,68.9,12.97,3.30,2.77,0.0,OFF,0.0,36.3
10.757,3344,8.6,-0.07,0.650,OFF,19.39,0,68.9,12.98,3.28,2.77,0.0,OFF,0.0,32.0
10.797,3368,8.4,-0.07,0.650,OFF,19.71,0,68.9,12.98,3.29,2.77,0.0,OFF,0.0,29.0
10.837,3337,8.5,-0.07,0.650,OFF,19.97,0,68.9,12.96,3.28,2.77,0.0,OFF,0.0,22.2
10.877,3367,8.5,-0.07,0.650,OFF,20.21,0,68.9,12.95,3.34,2.77,0.0,OFF,0.0,21.0
10.917,3402,6.9,-0.07,0.650,OFF,20.44,0,68.9,12.96,3.37,2.76,0.0,OFF,0.0,21.1
10.957,3373,5.3,-0.07,0.650,OFF,20.67,0,68.9,12.98,3.40,2.76,0.0,OFF,0.0,21.0
10.997,3385,5.1,-0.07,0.650,OFF,20.91,0,68.9,12.99,3.38,2.74,0.0,OFF,0.0,20.9
11.037,3249,5.0,-0.07,0.650,OFF,21.14,0,68.9,12.97,3.21,2.73,0.0,OFF,0.0,20.7
11.077,3238,5.1,-0.07,0.650,OFF,21.37,0,68.9,12.99,3.21,2.73,0.0,OFF,0.0,20.8
11.117,3188,8.6,-0.07,0.650,OFF,21.60,0,68.9,12.98,3.10,2.73,0.0,OFF,0.0,20.7
11.157,3169,9.9,-0.07,0.650,OFF,21.88,0,68.9,12.95,3.09,2.74,0.0,OFF,0.0,24.9
11.197,3024,9.9,-0.07,0.650,OFF,22.15,0,68.9,12.97,2.88,2.77,0.0,OFF,0.0,24.9
11.237,3004,8.7,-0.07,0.650,OFF,22.43,0,68.9,13.00,2.83,2.79,0.0,OFF,0.0,24.9
11.277,2933,8.4,-0.07,0.650,OFF,22.71,0,68.9,13.01,2.77,2.81,0.0,OFF,0.0,24.9
11.317,2965,7.7,-0.07,0.650,OFF,22.98,0,68.9,12.99,2.79,2.82,0.0,OFF,0.0,24.8
11.357,3025,7.5,-0.07,0.650,OFF,23.26,0,68.9,12.99,2.82,2.82,0.0,OFF,0.0,24.7
11.397,3045,6.0,-0.07,0.650,OFF,23.53,0,68.9,12.99,2.88,2.82,0.0,OFF,0.0,24.6
11.437,3171,2.0,-0.07,0.650,OFF,23.80,0,68.9,12.98,3.03,2.79,0.0,OFF,0.0,24.5
11.477,3227,1.1,-0.07,0.650,OFF,24.06,0,68.9,12.98,3.14,2.77,0.0,OFF,0.0,23.3
11.517,3242,0.1,-0.07,0.650,OFF,24.27,0,68.9,12.99,3.20,2.74,0.0,OFF,0.0,18.5
11.557,3230,0.0,-0.07,0.650,OFF,24.48,0,68.9,12.99,3.18,2.71,0.0,OFF,0.0,18.5
11.597,3206,0.0,-0.07,0.650,OFF,24.68,0,68.9,13.00,3.15,2.70,0.0,OFF,0.0,18.4
11.637,3110,0.0,-0.07,0.650,OFF,24.89,0,68.9,13.01,3.01,2.69,0.0,OFF,0.0,18.3
11.677,2457,0.0,-0.07,0.650,OFF,25.09,0,68.9,13.01,1.95,2.70,0.0,OFF,0.0,18.2
11.717,1671,0.0,-0.07,0.650,OFF,25.29,0,68.9,12.98,1.17,2.76,0.0,OFF,0.0,18.3
11.757,1559,0.0,-0.07,0.650,OFF,25.50,0,68.9,13.00,1.08,2.80,0.0,OFF,0.0,18.3
11.797,1576,0.0,-0.07,0.650,OFF,25.70,0,68.9,13.00,1.16,2.84,0.0,OFF,0.0,18.1
11.837,1987,2.3,-0.07,0.650,OFF,25.90,0,68.9,13.01,1.63,2.84,0.0,OFF,0.0,18.0
11.877,2316,20.8,-0.07,0.650,OFF,26.10,0,68.9,12.97,1.93,2.83,0.0,OFF,0.0,18.0
11.917,2424,27.4,-0.07,0.650,OFF,26.30,0,68.9,12.98,2.05,2.92,0.0,OFF,0.0,17.8
11.957,2256,27.7,-0.07,0.650,OFF,26.49,0,68.9,12.98,1.87,2.98,0.0,OFF,0.0,17.5
11.997,2103,28.6,-0.07,0.650,OFF,26.68,0,69.0,12.99,1.66,3.01,0.0,OFF,0.0,17.3
12.037,2143,29.9,-0.07,0.650,OFF,26.87,0,69.0,13.00,1.82,3.02,0.0,OFF,0.0,17.1
12.077,2349,30.0,-0.07,0.650,OFF,27.06,0,69.0,13.00,1.96,3.01,0.0,OFF,0.0,17.0
12.117,1872,30.1,-0.07,0.650,OFF,27.25,0,69.0,12.99,1.41,3.03,0.0,OFF,0.0,16.8
12.157,1999,30.1,-0.07,0.650,OFF,27.44,0,69.0,13.02,1.60,3.03,0.0,OFF,0.0,16.8
12.197,2206,30.0,-0.07,0.650,OFF,27.62,0,69.0,13.01,1.84,3.03,0.0,OFF,0.0,16.7
12.237,2082,30.1,-0.07,0.650,OFF,27.81,0,69.0,13.01,1.65,3.03,0.0,OFF,0.0,16.8
12.277,2081,30.0,-0.07,0.650,OFF,28.00,0,69.0,13.02,1.64,3.03,0.0,OFF,0.0,17.1
12.317,2124,30.1,-0.07,0.650,OFF,28.24,0,69.0,13.02,1.72,3.03,0.0,OFF,0.0,22.5
12.357,2102,30.1,-0.07,0.650,OFF,28.49,0,69.0,13.00,1.66,3.04,0.0,OFF,0.0,22.8
12.397,2127,35.0,-0.07,0.650,OFF,28.74,0,69.0,13.00,1.69,3.03,0.0,OFF,0.0,22.8
12.437,2218,36.8,-0.07,0.650,OFF,29.00,0,69.0,13.00,1.81,3.03,0.0,OFF,0.0,22.8
12.477,2350,34.1,-0.07,0.650,OFF,29.25,0,69.0,13.02,1.99,3.03,0.0,OFF,0.0,22.8
12.517,2442,21.8,-0.07,0.650,OFF,29.50,0,69.0,13.01,2.06,3.03,0.0,OFF,0.0,23.0
12.557,2174,16.6,-0.07,0.650,OFF,29.76,0,69.0,13.00,1.73,3.02,0.0,OFF,0.0,23.3
12.597,2218,16.3,-0.07,0.650,OFF,30.02,0,69.0,13.00,1.86,3.00,0.0,OFF,0.0,23.5
12.637,2369,16.3,-0.07,0.650,OFF,30.28,0,69.0,13.00,2.02,2.99,0.0,OFF,0.0,23.5
12.677,2384,16.3,-0.07,0.650,OFF,30.53,0,69.0,13.01,2.04,2.99,0.0,OFF,0.0,22.2
12.717,2296,16.3,-0.07,0.650,OFF,30.74,0,69.0,13.01,1.89,2.98,0.0,OFF,0.0,18.8
12.757,2317,16.3,-0.07,0.650,OFF,30.95,0,69.0,13.01,1.91,2.99,0.0,OFF,0.0,18.9
12.797,2337,16.3,-0.07,0.650,OFF,31.16,0,69.0,13.01,2.01,2.98,0.0,OFF,0.0,19.0
12.837,2374,16.3,-0.07,0.650,OFF,31.37,0,69.0,13.02,1.99,2.99,0.0,OFF,0.0,19.0
12.877,2346,16.3,-0.07,0.650,OFF,31.58,0,69.0,13.01,1.97,2.98,0.0,OFF,0.0,19.1
12.917,2338,16.2,-0.07,0.650,OFF,31.79,0,69.0,13.00,1.92,2.99,0.0,OFF,0.0,19.2
12.957,2373,16.3,-0.07,0.650,OFF,32.01,0,69.0,13.01,1.99,2.99,0.0,OFF,0.0,19.2
12.997,2346,16.2,-0.07,0.650,OFF,32.22,0,69.0,13.01,1.97,2.99,0.0,OFF,0.0,19.3
13.037,2362,16.2,-0.07,0.650,OFF,32.44,0,69.0,13.02,1.98,2.98,0.0,OFF,0.0,19.4
13.077,2372,16.2,-0.07,0.650,OFF,32.65,0,69.0,13.03,1.95,2.98,0.0,OFF,0.0,19.6
13.117,2405,16.2,-0.07,0.650,OFF,32.87,0,69.0,13.01,2.04,2.98,0.0,OFF,0.0,19.6
13.157,2338,16.2,-0.07,0.650,OFF,33.09,0,69.0,13.00,1.96,2.98,0.0,OFF,0.0,19.7
13.197,2313,16.2,-0.07,0.650,OFF,33.31,0,69.0,13.02,1.95,2.99,0.0,OFF,0.0,19.7
13.237,2461,16.2,-0.07,0.650,OFF,33.53,0,69.0,13.00,2.09,2.98,0.0,OFF,0.0,19.6
13.277,2270,16.3,-0.07,0.650,OFF,33.74,0,69.0,13.00,1.86,2.98,0.0,OFF,0.0,19.6
13.317,2321,16.3,-0.07,0.650,OFF,33.96,0,69.0,13.01,1.99,2.98,0.0,OFF,0.0,19.7
13.357,2383,16.4,-0.07,0.650,OFF,34.18,0,69.0,12.99,2.05,2.98,0.0,OFF,0.0,19.7
13.397,2249,16.3,-0.07,0.650,OFF,34.40,0,69.1,12.97,1.91,2.98,0.0,OFF,0.0,19.7
13.437,2373,16.4,-0.07,0.650,OFF,34.62,0,69.1,13.00,1.98,2.98,0.0,OFF,0.0,19.7
13.477,2287,16.5,-0.07,0.650,OFF,34.84,0,69.1,12.98,1.86,2.99,0.0,OFF,0.0,19.6
13.517,2364,16.6,-0.07,0.650,OFF,35.06,0,69.1,13.00,2.01,2.99,0.0,OFF,0.0,19.6
13.557,2433,16.6,-0.07,0.650,OFF,35.27,0,69.1,13.01,2.06,2.98,0.0,OFF,0.0,19.3
13.597,2252,16.7,-0.07,0.650,OFF,35.48,0,69.1,13.00,1.85,2.98,0.0,OFF,0.0,19.2
13.637,2450,16.8,-0.07,0.650,OFF,35.70,0,69.1,13.00,2.03,2.98,0.0,OFF,0.0,19.1
13.677,2310,16.8,-0.07,0.650,OFF,35.91,0,69.1,12.99,1.86,2.98,0.0,OFF,0.0,19.1
13.717,2236,16.9,-0.07,0.650,OFF,36.12,0,69.1,13.01,1.83,2.99,0.0,OFF,0.0,19.1
13.757,2331,17.2,-0.07,0.650,OFF,36.33,0,69.1,13.00,1.90,2.98,0.0,OFF,0.0,18.8
13.797,2144,17.3,-0.07,0.650,OFF,36.54,0,69.1,12.99,1.67,2.99,0.0,OFF,0.0,18.7
13.837,2290,17.4,-0.07,0.650,OFF,36.74,0,69.1,13.00,1.90,2.99,0.0,OFF,0.0,18.6
13.877,2368,17.5,-0.07,0.650,OFF,36.95,0,69.1,12.99,1.91,2.98,0.0,OFF,0.0,18.4
13.917,2206,17.6,-0.07,0.650,OFF,37.15,0,69.1,12.99,1.77,2.99,0.0,OFF,0.0,18.2
13.957,2169,17.7,-0.07,0.650,OFF,37.35,0,69.1,13.00,1.71,2.99,0.0,OFF,0.0,18.1
13.997,2076,17.8,-0.07,0.650,OFF,37.56,0,69.1,13.00,1.67,2.99,0.0,OFF,0.0,18.2
14.037,2181,17.8,-0.07,0.650,OFF,37.76,0,69.1,13.01,1.75,3.00,0.0,OFF,0.0,18.2
14.077,2175,17.8,-0.07,0.650,OFF,37.96,0,69.1,12.99,1.73,2.99,0.0,OFF,0.0,18.1
14.117,2276,19.3,-0.07,0.650,OFF,38.16,0,69.1,13.01,1.90,2.99,0.0,OFF,0.0,18.1
14.157,2118,20.8,-0.07,0.650,OFF,38.36,0,69.1,13.00,1.71,3.00,0.0,OFF,0.0,18.1
14.197,1993,22.3,-0.07,0.650,OFF,38.57,0,69.1,13.00,1.55,3.01,0.0,OFF,0.0,19.1
14.237,2069,28.2,-0.07,0.650,OFF,38.83,0,69.1,13.01,1.68,3.00,0.0,OFF,0.0,23.0
14.277,2084,29.5,-0.07,0.650,OFF,39.09,0,69.1,13.00,1.66,3.01,0.0,OFF,0.0,23.0
14.317,2258,30.0,-0.07,0.650,OFF,39.34,0,69.1,13.01,1.92,3.02,0.0,OFF,0.0,23.0
14.357,2697,31.4,-0.07,0.650,OFF,39.62,0,69.1,12.98,2.43,3.01,0.0,OFF,0.0,26.5
14.397,2155,31.9,-0.07,0.650,OFF,39.93,0,69.1,12.97,1.73,3.03,0.0,OFF,0.0,27.8
14.437,2063,34.7,-0.07,0.650,OFF,40.24,0,69.1,13.00,1.71,3.04,0.0,OFF,0.0,27.8
14.477,2310,36.2,-0.07,0.650,OFF,40.55,0,69.1,12.99,1.95,3.03,0.0,OFF,0.0,27.8
14.517,2366,36.5,-0.07,0.650,OFF,40.86,0,69.1,12.99,1.94,3.03,0.0,OFF,0.0,27.8
14.557,2348,36.6,-0.07,0.650,OFF,41.17,0,69.2,12.99,1.91,3.04,0.0,OFF,0.0,27.9
14.597,2390,36.7,-0.07,0.650,OFF,41.48,0,69.2,13.00,2.00,3.04,0.0,OFF,0.0,28.3
14.637,2311,36.7,-0.07,0.650,OFF,41.80,0,69.2,13.00,1.91,3.04,0.0,OFF,0.0,28.4
14.677,2279,36.7,-0.07,0.650,OFF,42.08,0,69.1,12.99,1.85,3.04,0.0,OFF,0.0,25.1
14.717,2439,34.9,-0.07,0.650,OFF,42.33,0,69.2,13.01,2.00,3.03,0.0,OFF,0.0,22.8
14.757,2570,28.9,-0.07,0.650,OFF,42.55,0,69.2,12.99,2.18,3.02,0.0,OFF,0.0,19.8
14.797,2360,28.2,-0.07,0.650,OFF,42.78,0,69.2,13.00,1.99,3.03,0.0,OFF,0.0,20.0
14.837,2331,28.2,-0.07,0.650,OFF,43.00,0,69.2,13.01,1.93,3.02,0.0,OFF,0.0,20.2
14.877,2461,28.1,-0.07,0.650,OFF,43.23,0,69.2,13.00,2.07,3.03,0.0,OFF,0.0,20.3
14.917,2495,28.2,-0.07,0.650,OFF,43.45,0,69.2,13.01,2.14,3.02,0.0,OFF,0.0,20.3
14.957,2388,28.1,-0.07,0.650,OFF,43.68,0,69.2,13.00,1.99,3.02,0.0,OFF,0.0,21.3
14.997,2440,28.1,-0.07,0.650,OFF,43.93,0,69.2,13.01,2.10,3.03,0.0,OFF,0.0,21.8
15.037,2530,28.2,-0.07,0.650,OFF,44.17,0,69.2,13.02,2.16,3.02,0.0,OFF,0.0,21.9
15.077,2482,28.2,-0.07,0.650,OFF,44.41,0,69.2,13.02,2.09,3.02,0.0,OFF,0.0,22.0
15.117,2430,28.2,-0.07,0.650,OFF,44.66,0,69.2,13.03,2.04,3.02,0.0,OFF,0.0,22.0
15.157,2495,28.2,-0.07,0.650,OFF,44.90,0,69.2,13.01,2.17,3.01,0.0,OFF,0.0,22.0
15.197,2429,28.2,-0.07,0.650,OFF,45.15,0,69.2,13.01,2.08,3.01,0.0,OFF,0.0,22.0
15.237,2370,28.2,-0.07,0.650,OFF,45.38,0,69.2,13.01,2.00,3.02,0.0,OFF,0.0,20.7
15.277,2554,28.2,-0.07,0.650,OFF,45.61,0,69.2,13.01,2.17,3.02,0.0,OFF,0.0,20.7
15.317,2579,28.2,-0.07,0.650,OFF,45.84,0,69.2,13.02,2.24,3.01,0.0,OFF,0.0,20.8
15.357,2496,28.2,-0.07,0.650,OFF,46.07,0,69.2,13.00,2.14,3.01,0.0,OFF,0.0,21.0
15.397,2472,28.2,-0.07,0.650,OFF,46.30,0,69.2,13.01,2.12,3.02,0.0,OFF,0.0,20.9
15.437,2542,28.2,-0.07,0.650,OFF,46.53,0,69.2,13.02,2.17,3.01,0.0,OFF,0.0,20.9
15.477,2566,28.2,-0.07,0.650,OFF,46.77,0,69.2,13.02,2.20,3.02,0.0,OFF,0.0,20.8
15.517,2456,28.2,-0.07,0.650,OFF,47.00,0,69.2,13.01,2.06,3.01,0.0,OFF,0.0,20.6
15.557,2550,28.3,-0.07,0.650,OFF,47.22,0,69.2,13.00,2.15,3.02,0.0,OFF,0.0,20.6
15.597,2670,28.2,-0.07,0.650,OFF,47.45,0,69.2,12.99,2.32,3.00,0.0,OFF,0.0,20.5
15.637,2476,28.3,-0.07,0.650,OFF,47.69,0,69.2,13.00,2.14,3.02,0.0,OFF,0.0,21.5
15.677,2568,28.7,-0.07,0.650,OFF,47.93,0,69.2,13.00,2.24,3.02,0.0,OFF,0.0,22.0
15.717,2535,29.1,-0.07,0.650,OFF,48.18,0,69.2,12.99,2.17,3.01,0.0,OFF,0.0,22.1
15.757,2633,29.2,-0.07,0.650,OFF,48.42,0,69.2,12.99,2.29,3.02,0.0,OFF,0.0,22.2
15.797,2526,29.3,-0.07,0.650,OFF,48.67,0,69.2,13.01,2.15,3.02,0.0,OFF,0.0,22.3
15.837,2627,29.5,-0.07,0.650,OFF,48.92,0,69.2,13.01,2.24,3.01,0.0,OFF,0.0,22.4
15.877,2566,30.9,-0.07,0.650,OFF,49.16,0,69.2,13.01,2.30,3.03,0.0,OFF,0.0,21.6
15.917,2446,31.0,-0.07,0.650,OFF,49.40,0,69.2,13.01,2.10,3.00,0.0,OFF,0.0,21.1
15.957,2617,31.1,-0.07,0.650,OFF,49.63,0,69.2,13.01,2.26,3.03,0.0,OFF,0.0,21.1
15.997,2555,31.2,-0.07,0.650,OFF,49.87,0,69.3,13.01,2.20,3.01,0.0,OFF,0.0,21.1
16.037,2548,31.2,-0.07,0.650,OFF,50.10,0,69.3,13.02,2.20,3.02,0.0,OFF,0.0,21.0
16.077,2600,31.3,-0.07,0.650,OFF,50.33,0,69.3,13.00,2.25,3.02,0.0,OFF,0.0,21.0
16.117,2563,31.6,-0.07,0.650,OFF,50.57,0,69.3,13.01,2.22,3.01,0.0,OFF,0.0,21.0
16.157,2520,33.1,-0.07,0.650,OFF,50.80,0,69.3,13.01,2.20,3.03,0.0,OFF,0.0,21.0
16.197,2560,33.6,-0.07,0.650,OFF,51.03,0,69.3,13.00,2.20,3.02,0.0,OFF,0.0,21.0
16.237,2577,34.5,-0.07,0.650,OFF,51.27,0,69.3,12.99,2.18,3.02,0.0,OFF,0.0,21.0
16.277,2585,34.9,-0.07,0.650,OFF,51.50,0,69.3,13.00,2.21,3.03,0.0,OFF,0.0,21.0
16.317,2537,34.9,-0.07,0.650,OFF,51.74,0,69.3,13.01,2.18,3.02,0.0,OFF,0.0,21.2
16.357,2538,34.9,-0.07,0.650,OFF,51.98,0,69.3,13.01,2.23,3.03,0.0,OFF,0.0,22.1
16.397,2687,35.0,-0.07,0.650,OFF,52.23,0,69.3,13.00,2.35,3.02,0.0,OFF,0.0,22.5
16.437,2592,35.0,-0.07,0.650,OFF,52.48,0,69.3,13.02,2.24,3.03,0.0,OFF,0.0,22.5
16.477,2643,35.0,-0.07,0.650,OFF,52.73,0,69.3,13.02,2.29,3.02,0.0,OFF,0.0,22.4
16.517,2578,35.1,-0.07,0.650,OFF,52.98,0,69.3,13.03,2.24,3.03,0.0,OFF,0.0,22.6
16.557,2657,35.1,-0.07,0.650,OFF,53.23,0,69.3,13.03,2.27,3.02,0.0,OFF,0.0,22.7
16.597,2652,35.1,-0.07,0.650,OFF,53.48,0,69.3,13.03,2.32,3.02,0.0,OFF,0.0,21.8
16.637,2733,35.1,-0.07,0.650,OFF,53.72,0,69.3,13.01,2.40,3.03,0.0,OFF,0.0,21.8
16.677,2688,35.1,-0.07,0.650,OFF,53.96,0,69.3,13.02,2.40,3.03,0.0,OFF,0.0,22.0
16.717,2736,35.1,-0.07,0.650,OFF,54.21,0,69.3,13.02,2.44,3.03,0.0,OFF,0.0,22.1
16.757,2748,35.2,-0.07,0.650,OFF,54.45,0,69.3,13.02,2.48,3.03,0.0,OFF,0.0,22.1
16.797,2749,35.1,-0.07,0.650,OFF,54.72,0,69.3,13.00,2.44,3.03,0.0,OFF,0.0,23.8
16.837,2746,35.1,-0.07,0.650,OFF,54.98,0,69.3,13.01,2.51,3.03,0.0,OFF,0.0,23.8
16.877,2663,35.1,-0.07,0.650,OFF,55.25,0,69.3,13.01,2.35,3.02,0.0,OFF,0.0,24.1
16.917,2846,35.0,-0.07,0.650,OFF,55.52,0,69.3,13.01,2.53,3.03,0.0,OFF,0.0,24.3
16.957,2762,35.1,-0.07,0.650,OFF,55.79,0,69.3,13.02,2.47,3.02,0.0,OFF,0.0,24.5
16.997,2870,35.0,-0.07,0.650,OFF,56.05,0,69.3,13.01,2.58,3.02,0.0,OFF,0.0,23.6
17.037,2817,35.1,-0.07,0.650,OFF,56.31,0,69.3,13.02,2.52,3.02,0.0,OFF,0.0,23.2
17.077,2873,35.1,-0.07,0.650,OFF,56.57,0,69.3,13.00,2.59,3.02,0.0,OFF,0.0,23.2
17.117,2767,35.1,-0.07,0.650,OFF,56.83,0,69.3,13.02,2.44,3.02,0.0,OFF,0.0,23.3
17.157,2861,35.4,-0.07,0.650,OFF,57.09,0,69.4,13.01,2.57,3.03,0.0,OFF,0.0,23.7
17.197,2845,35.9,-0.07,0.650,OFF,57.36,0,69.4,13.02,2.56,3.02,0.0,OFF,0.0,23.7
17.237,2944,36.0,-0.07,0.650,OFF,57.62,0,69.4,13.01,2.65,3.03,0.0,OFF,0.0,23.8
17.277,2917,36.0,-0.07,0.650,OFF,57.89,0,69.4,13.02,2.65,3.03,0.0,OFF,0.0,23.9
17.317,2950,36.0,-0.07,0.650,OFF,58.15,0,69.4,13.02,2.67,3.02,0.0,OFF,0.0,24.0
17.357,2977,36.2,-0.07,0.650,OFF,58.42,0,69.4,13.02,2.73,3.03,0.0,OFF,0.0,24.1
17.397,2967,36.1,-0.07,0.650,OFF,58.69,0,69.4,13.00,2.73,3.02,0.0,OFF,0.0,24.2
17.437,2998,36.1,-0.07,0.650,OFF,58.96,0,69.4,13.02,2.78,3.02,0.0,OFF,0.0,24.6
17.477,2955,36.1,-0.07,0.650,OFF,59.23,0,69.4,13.02,2.71,3.03,0.0,OFF,0.0,24.7
17.517,3086,36.0,-0.07,0.650,OFF,59.51,0,69.4,13.01,2.87,3.01,0.0,OFF,0.0,24.8
17.557,3110,36.1,-0.07,0.650,OFF,59.79,0,69.4,13.02,2.90,3.02,0.0,OFF,0.0,25.2
17.597,3179,36.0,-0.07,0.650,OFF,60.07,0,69.4,13.01,3.01,3.01,0.0,OFF,0.0,25.3
17.637,3141,36.0,-0.07,0.650,OFF,60.35,0,69.4,13.01,2.95,3.02,0.0,OFF,0.0,25.6
17.677,3085,36.1,-0.07,0.650,OFF,60.66,0,69.4,13.02,2.87,3.02,0.0,OFF,0.0,27.8
17.717,3176,36.0,-0.07,0.650,OFF,60.97,0,69.4,13.02,2.98,3.02,0.0,OFF,0.0,28.0
17.757,3174,36.1,-0.07,0.650,OFF,61.29,0,69.4,13.02,2.99,3.02,0.0,OFF,0.0,28.2
17.797,3247,36.1,-0.07,0.650,OFF,61.60,0,69.4,13.01,3.03,3.00,0.0,OFF,0.0,28.5
17.837,3223,36.1,-0.07,0.650,OFF,61.91,0,69.4,13.00,3.10,3.02,0.0,OFF,0.0,28.4
17.877,3298,34.3,-0.07,0.650,OFF,62.21,0,69.4,13.01,3.14,3.01,0.0,OFF,0.0,26.7
17.917,3222,27.9,-0.07,0.650,OFF,62.51,0,69.4,13.02,3.03,3.00,0.0,OFF,0.0,26.9
17.957,3319,26.0,-0.07,0.650,OFF,62.81,0,69.4,13.03,3.11,3.00,0.0,OFF,0.0,27.3
17.997,3259,24.3,-0.07,0.650,OFF,63.12,0,69.4,13.01,3.14,2.98,0.0,OFF,0.0,27.6
18.037,3346,21.0,-0.07,0.650,OFF,63.44,0,69.4,13.01,3.18,2.98,0.0,OFF,0.0,28.8
18.077,3331,20.8,-0.07,0.650,OFF,63.76,0,69.4,13.01,3.19,2.96,0.0,OFF,0.0,29.3
18.117,3398,20.7,-0.07,0.650,OFF,64.09,0,69.5,13.02,3.25,2.95,0.0,OFF,0.0,29.3
18.157,3332,20.8,-0.07,0.650,OFF,64.42,0,69.5,13.03,3.25,2.95,0.0,OFF,0.0,29.5
18.197,3473,20.8,-0.07,0.650,OFF,64.74,0,69.5,13.02,3.36,2.94,0.0,OFF,0.0,29.6
18.237,3341,20.8,-0.07,0.650,OFF,65.07,0,69.5,13.01,3.28,2.95,0.0,OFF,0.0,28.6
18.277,3430,20.8,-0.07,0.650,OFF,65.38,0,69.5,13.02,3.31,2.95,0.0,OFF,0.0,28.0
18.317,3391,21.1,-0.07,0.650,OFF,65.69,0,69.5,13.03,3.31,2.95,0.0,OFF,0.0,27.9
18.357,3457,21.3,-0.07,0.650,OFF,66.00,0,69.5,13.03,3.40,2.94,0.0,OFF,0.0,27.9
18.397,3515,21.2,-0.07,0.650,OFF,66.31,0,69.5,13.03,3.39,2.95,0.0,OFF,0.0,28.2
18.437,3422,21.3,-0.07,0.650,OFF,66.63,0,69.5,13.01,3.33,2.94,0.0,OFF,0.0,28.3
18.477,3544,21.3,-0.07,0.650,OFF,66.95,0,69.5,13.01,3.42,2.96,0.0,OFF,0.0,28.7
18.517,3395,21.3,-0.07,0.650,OFF,67.26,0,69.5,13.02,3.32,2.95,0.0,OFF,0.0,28.7
18.557,3528,21.4,-0.07,0.650,OFF,67.58,0,69.5,13.02,3.45,2.95,0.0,OFF,0.0,28.7
18.597,3520,21.3,-0.07,0.650,OFF,67.91,0,69.5,13.01,3.42,2.95,0.0,OFF,0.0,29.0
18.637,3566,21.3,-0.07,0.650,OFF,68.25,0,69.5,13.02,3.52,2.94,0.0,OFF,0.0,30.8
