TIME,RPM,TPS,MAP,Sonda_Geral,2-step,Distância,Marcha,Temp._do_motor,Tensão_da_Bateria,Pressão_de_Óleo,Pressão_de_Combustível,Nível_de_combustível,Lenta,Consumo_medio,Potência_estimada,Torque_estimado,Velocidade_de_tração,Velocidade_de_referência
65.093,2688,39.5,-0.08,1.236,OFF,95.23,0,81.8,12.92,1.54,3.02,0.0,OFF,1.6,19,49,0.0,19.8
65.133,2682,39.4,-0.08,1.246,OFF,95.45,0,81.8,12.92,1.54,3.03,0.0,OFF,1.6,19,49,0.0,19.9
65.173,2735,39.4,-0.08,1.239,OFF,95.67,0,81.8,12.95,1.60,3.03,0.0,OFF,1.6,19,49,0.0,20.1
65.213,2735,39.4,-0.08,1.237,OFF,95.89,0,81.8,12.95,1.61,3.03,0.0,OFF,1.6,19,49,0.0,20.1
65.253,2761,36.7,-0.08,1.228,OFF,96.12,0,81.8,12.94,1.62,3.03,0.0,OFF,1.6,19,48,0.0,20.3
65.293,2756,33.8,-0.08,1.215,OFF,96.35,0,81.9,12.92,1.60,3.03,0.0,OFF,1.6,17,46,0.0,20.5
65.333,2754,33.1,-0.08,1.212,OFF,96.57,0,81.9,12.95,1.61,3.02,0.0,OFF,1.6,17,46,0.0,19.8
65.373,2780,33.0,-0.07,1.198,OFF,96.79,0,81.9,12.94,1.64,3.03,0.0,OFF,1.6,17,46,0.0,19.7
65.413,2825,31.0,-0.08,1.206,OFF,97.01,0,81.9,12.94,1.67,3.03,0.0,OFF,1.6,18,45,0.0,19.9
65.453,2800,24.1,-0.08,1.218,OFF,97.23,0,81.9,12.96,1.66,3.02,0.0,OFF,1.6,17,43,0.0,20.0
65.493,2850,23.0,-0.08,1.223,OFF,97.45,0,81.9,12.94,1.70,3.00,0.0,OFF,1.6,16,42,0.0,20.1
65.533,2870,22.7,-0.07,1.227,OFF,97.68,0,81.9,12.93,1.72,3.01,0.0,OFF,1.6,17,42,0.0,20.0
65.573,2814,22.8,-0.08,1.222,OFF,97.90,0,81.9,12.95,1.68,3.01,0.0,OFF,1.6,16,42,0.0,20.0
65.613,2849,22.8,-0.07,1.222,OFF,98.12,0,81.9,12.95,1.71,3.01,0.0,OFF,1.6,16,42,0.0,20.2
65.653,2828,22.7,-0.08,1.235,OFF,98.35,0,81.9,12.93,1.69,3.00,0.0,OFF,1.6,17,42,0.0,20.4
65.693,2859,22.7,-0.08,1.253,OFF,98.58,0,81.9,12.95,1.71,3.00,0.0,OFF,1.6,16,41,0.0,20.4
65.733,2883,22.7,-0.08,1.249,OFF,98.80,0,81.9,12.95,1.71,3.00,0.0,OFF,1.6,17,42,0.0,20.5
65.773,2826,22.8,-0.08,1.241,OFF,99.03,0,81.9,12.93,1.68,3.00,0.0,OFF,1.6,16,42,0.0,20.6
65.813,3000,22.7,-0.07,1.264,OFF,99.26,0,82.0,12.92,1.84,3.00,0.0,OFF,1.6,17,42,0.0,20.7
65.853,2911,22.7,-0.08,1.269,OFF,99.49,0,82.0,12.94,1.74,3.00,0.0,OFF,1.6,17,42,0.0,20.5
65.893,2908,22.7,-0.08,1.264,OFF,99.72,0,82.0,12.96,1.73,3.00,0.0,OFF,1.6,17,42,0.0,20.6
65.933,2859,22.7,-0.07,1.252,OFF,99.95,0,82.0,12.97,1.68,3.00,0.0,OFF,1.6,16,41,0.0,20.7
65.973,2930,22.8,-0.08,1.264,OFF,100.18,0,82.0,12.94,1.75,2.99,0.0,OFF,1.6,17,41,0.0,20.8
66.013,2923,22.8,-0.08,1.282,OFF,100.41,0,82.0,12.93,1.74,3.00,0.0,OFF,1.6,17,41,0.0,20.9
66.053,2972,22.7,-0.08,1.285,OFF,100.65,0,82.0,12.96,1.78,3.00,0.0,OFF,1.6,17,41,0.0,21.0
66.093,2930,22.7,-0.08,1.285,OFF,100.88,0,82.0,12.96,1.75,3.00,0.0,OFF,1.6,17,41,0.0,20.9
66.133,2851,22.8,-0.08,1.286,OFF,101.11,0,82.0,12.97,1.68,3.01,0.0,OFF,1.6,16,42,0.0,20.8
66.173,2896,22.7,-0.07,1.279,OFF,101.34,0,82.0,12.95,1.72,3.00,0.0,OFF,1.6,17,41,0.0,20.8
66.213,2939,22.7,-0.08,1.277,OFF,101.57,0,82.0,12.95,1.77,3.00,0.0,OFF,1.6,17,42,0.0,20.8
66.253,2985,22.7,-0.08,1.296,OFF,101.81,0,82.0,12.97,1.81,3.00,0.0,OFF,1.6,17,41,0.0,21.1
66.293,2862,22.7,-0.08,1.300,OFF,102.04,0,82.0,12.98,1.70,3.00,0.0,OFF,1.6,17,42,0.0,21.2
66.333,3020,22.7,-0.08,1.300,OFF,102.28,0,82.0,12.98,1.83,2.99,0.0,OFF,1.6,17,42,0.0,21.4
66.373,2992,22.7,-0.08,1.300,OFF,102.52,0,82.1,12.95,1.79,2.99,0.0,OFF,1.6,17,42,0.0,21.5
66.413,2987,22.7,-0.08,1.300,OFF,102.76,0,82.1,12.97,1.78,2.99,0.0,OFF,1.6,17,42,0.0,21.4
66.453,2975,22.8,-0.08,1.300,OFF,102.99,0,82.1,12.98,1.79,2.99,0.0,OFF,1.6,17,42,0.0,21.5
66.493,2953,22.9,-0.07,1.300,OFF,103.23,0,82.1,12.96,1.78,2.99,0.0,OFF,1.6,17,42,0.0,21.5
66.533,3002,22.9,-0.07,1.300,OFF,103.47,0,82.1,12.95,1.81,3.00,0.0,OFF,1.6,17,42,0.0,21.6
66.573,3080,22.3,-0.07,1.300,OFF,103.72,0,82.1,12.95,1.88,2.99,0.0,OFF,1.6,17,42,0.0,21.7
66.613,3064,21.3,-0.08,1.300,OFF,103.96,0,82.1,12.98,1.86,2.99,0.0,OFF,1.6,17,41,0.0,21.8
66.653,3031,20.1,-0.08,1.300,OFF,104.20,0,82.1,12.98,1.86,2.98,0.0,OFF,1.6,17,41,0.0,21.8
66.693,3057,19.9,-0.07,1.300,OFF,104.44,0,82.1,12.98,1.87,2.98,0.0,OFF,1.6,17,40,0.0,21.9
66.733,3054,19.9,-0.08,1.296,OFF,104.69,0,82.1,12.96,1.84,2.97,0.0,OFF,1.6,17,41,0.0,21.9
66.773,3057,19.8,-0.08,1.296,OFF,104.93,0,82.1,12.97,1.89,2.99,0.0,OFF,1.6,17,41,0.0,21.9
66.813,3043,19.8,-0.08,1.300,OFF,105.17,0,82.1,12.96,1.86,2.98,0.0,OFF,1.6,17,41,0.0,22.0
66.853,3060,19.7,-0.07,1.300,OFF,105.43,0,82.1,12.98,1.87,2.98,0.0,OFF,1.6,17,41,0.0,23.6
66.893,3098,19.8,-0.08,1.300,OFF,105.70,0,82.2,12.99,1.92,2.97,0.0,OFF,1.6,17,41,0.0,23.6
66.933,3095,19.9,-0.08,1.291,OFF,105.96,0,82.2,12.97,1.87,2.97,0.0,OFF,1.6,17,41,0.0,23.6
66.973,3128,19.7,-0.07,1.288,OFF,106.22,0,82.2,12.95,1.92,2.98,0.0,OFF,1.6,17,41,0.0,23.7
67.013,3098,17.5,-0.08,1.284,OFF,106.48,0,82.2,12.97,1.90,2.97,0.0,OFF,1.6,17,41,0.0,23.7
67.053,3089,17.2,-0.07,1.283,OFF,106.74,0,82.2,12.98,1.85,2.97,0.0,OFF,1.6,17,40,0.0,23.2
67.093,3109,16.9,-0.08,1.283,OFF,106.99,0,82.2,13.01,1.91,2.96,0.0,OFF,1.6,17,40,0.0,22.3
67.133,3162,15.8,-0.08,1.287,OFF,107.24,0,82.2,12.99,1.97,2.96,0.0,OFF,1.6,17,40,0.0,22.6
67.173,3248,15.7,-0.07,1.299,OFF,107.49,0,82.2,12.97,1.99,2.94,0.0,OFF,1.6,18,40,0.0,22.7
67.213,3234,15.5,-0.07,1.300,OFF,107.75,0,82.2,12.98,2.04,2.93,0.0,OFF,1.6,18,40,0.0,22.8
67.253,3261,15.0,-0.07,1.300,OFF,108.00,0,82.2,12.99,2.04,2.93,0.0,OFF,1.6,17,39,0.0,22.8
67.293,3156,14.6,-0.07,1.288,OFF,108.25,0,82.2,12.97,1.93,2.93,0.0,OFF,1.6,17,39,0.0,22.8
67.333,3184,14.3,-0.08,1.281,OFF,108.51,0,82.2,12.99,2.01,2.92,0.0,OFF,1.6,17,39,0.0,22.9
67.373,3220,14.0,-0.08,1.278,OFF,108.76,0,82.3,12.99,2.03,2.91,0.0,OFF,1.6,17,39,0.0,23.1
67.413,3283,12.4,-0.08,1.264,OFF,109.02,0,82.3,12.97,2.09,2.92,0.0,OFF,1.6,18,39,0.0,23.3
67.453,3335,11.4,-0.08,1.256,OFF,109.28,0,82.3,12.97,2.12,2.88,0.0,OFF,1.6,18,39,0.0,23.3
67.493,3284,10.3,-0.08,1.256,OFF,109.54,0,82.3,12.98,2.11,2.89,0.0,OFF,1.6,17,38,0.0,23.5
67.533,3318,10.1,-0.07,1.232,OFF,109.85,0,82.3,12.98,2.11,2.87,0.0,OFF,1.6,17,38,0.0,29.2
67.573,3256,9.9,-0.08,1.216,OFF,110.18,0,82.3,12.99,2.03,2.86,0.0,OFF,1.6,17,39,0.0,29.6
67.613,3343,9.9,-0.07,1.196,OFF,110.51,0,82.3,12.98,2.12,2.85,0.0,OFF,1.6,17,38,0.0,29.6
67.653,3346,9.8,-0.08,1.181,OFF,110.83,0,82.3,12.99,2.14,2.84,0.0,OFF,1.6,17,38,0.0,29.6
67.693,3310,9.7,-0.08,1.169,OFF,111.16,0,82.3,12.97,2.12,2.84,0.0,OFF,1.6,17,39,0.0,29.7
67.733,3249,9.7,-0.08,1.152,OFF,111.49,0,82.3,12.96,2.04,2.84,0.0,OFF,1.6,17,38,0.0,29.7
67.773,3247,9.6,-0.08,1.135,OFF,111.82,0,82.4,12.97,2.05,2.85,0.0,OFF,1.6,17,38,0.0,29.6
67.813,3206,9.6,-0.08,1.124,OFF,112.15,0,82.4,13.00,1.99,2.84,0.0,OFF,1.6,17,38,0.0,29.5
67.853,3265,9.7,-0.08,1.117,OFF,112.44,0,82.4,13.00,2.06,2.83,0.0,OFF,1.6,17,39,0.0,25.0
67.893,3245,9.6,-0.08,1.109,OFF,112.71,0,82.4,12.97,2.06,2.83,0.0,OFF,1.6,17,38,0.0,24.8
67.933,3281,9.6,-0.08,1.109,OFF,112.99,0,82.4,12.98,2.06,2.84,0.0,OFF,1.6,17,39,0.0,24.9
67.973,3274,9.6,-0.08,1.123,OFF,113.27,0,82.4,12.98,2.06,2.84,0.0,OFF,1.6,17,38,0.0,25.0
68.013,3284,9.6,-0.08,1.114,OFF,113.54,0,82.4,12.98,2.09,2.84,0.0,OFF,1.6,17,38,0.0,25.1
68.053,3264,9.7,-0.08,1.100,OFF,113.81,0,82.4,12.99,2.10,2.83,0.0,OFF,1.6,17,38,0.0,23.6
68.093,3272,8.4,-0.08,1.086,OFF,114.07,0,82.4,12.96,2.09,2.84,0.0,OFF,1.6,17,38,0.0,23.7
68.133,3264,7.6,-0.07,1.091,OFF,114.34,0,82.4,12.97,2.06,2.83,0.0,OFF,1.6,17,38,0.0,23.7
68.173,3279,5.8,-0.07,1.103,OFF,114.60,0,82.4,12.97,2.09,2.81,0.0,OFF,1.6,17,38,0.0,23.6
68.213,3277,2.5,-0.08,1.117,OFF,114.87,0,82.5,12.97,2.10,2.80,0.0,OFF,1.6,17,38,0.0,24.2
68.253,3307,2.5,-0.08,1.130,OFF,115.15,0,82.5,12.97,2.12,2.78,0.0,OFF,1.6,17,38,0.0,25.2
68.293,3307,2.3,-0.07,1.128,OFF,115.43,0,82.5,12.95,2.11,2.76,0.0,OFF,1.6,17,38,0.0,25.2
68.333,3227,2.2,-0.07,1.114,OFF,115.71,0,82.5,12.97,2.01,2.76,0.0,OFF,1.6,17,38,0.0,25.3
68.373,3245,2.0,-0.07,1.085,OFF,115.99,0,82.5,12.97,2.05,2.74,0.0,OFF,1.6,17,38,0.0,25.3
68.413,3217,1.9,-0.08,1.047,OFF,116.27,0,82.5,12.98,1.99,2.73,0.0,OFF,1.6,17,38,0.0,25.2
68.453,3283,1.8,-0.08,1.025,OFF,116.53,0,82.5,12.98,2.06,2.74,0.0,OFF,1.6,17,38,0.0,23.7
68.493,3245,1.9,-0.08,1.015,OFF,116.80,0,82.5,12.96,2.08,2.72,0.0,OFF,1.6,17,38,0.0,23.8
68.533,3233,2.1,-0.08,0.994,OFF,117.06,0,82.5,12.96,2.01,2.72,0.0,OFF,1.6,17,38,0.0,23.8
68.573,3237,2.2,-0.08,0.993,OFF,117.32,0,82.5,12.97,2.08,2.72,0.0,OFF,1.6,17,38,0.0,23.8
68.613,3170,2.2,-0.08,0.981,OFF,117.59,0,82.5,12.99,2.01,2.72,0.0,OFF,1.6,17,38,0.0,24.0
68.653,3234,2.3,-0.08,0.976,OFF,117.86,0,82.5,12.97,2.05,2.72,0.0,OFF,1.6,17,38,0.0,24.0
68.693,3175,2.3,-0.08,0.971,OFF,118.12,0,82.5,12.95,2.01,2.72,0.0,OFF,1.6,17,38,0.0,23.9
68.733,3269,2.3,-0.08,0.961,OFF,118.39,0,82.5,12.97,2.09,2.72,0.0,OFF,1.6,17,38,0.0,23.8
68.773,3213,2.3,-0.07,0.961,OFF,118.70,0,82.5,12.96,2.03,2.72,0.0,OFF,1.6,17,38,0.0,29.9
68.813,3256,2.4,-0.07,0.961,OFF,119.04,0,82.6,12.95,2.05,2.71,0.0,OFF,1.6,17,38,0.0,30.4
68.853,3238,2.4,-0.08,0.955,OFF,119.38,0,82.6,12.95,2.03,2.72,0.0,OFF,1.6,17,38,0.0,30.4
68.893,3243,2.5,-0.08,0.950,OFF,119.71,0,82.6,12.94,2.01,2.71,0.0,OFF,1.6,17,38,0.0,30.4
68.933,3318,2.9,-0.08,0.945,OFF,120.05,0,82.6,12.93,2.10,2.72,0.0,OFF,1.6,17,38,0.0,30.2
68.973,3278,3.2,-0.07,0.945,OFF,120.39,0,82.6,12.93,2.07,2.69,0.0,OFF,1.6,17,38,0.0,30.3
69.013,3332,3.6,-0.07,0.948,OFF,120.73,0,82.6,12.92,2.13,2.72,0.0,OFF,1.6,17,38,0.0,30.4
69.053,3276,3.8,-0.08,0.947,OFF,121.05,0,82.6,12.92,2.09,2.71,0.0,OFF,1.6,17,38,0.0,28.5
69.093,3281,3.9,-0.07,0.941,OFF,121.31,0,82.6,12.94,2.12,2.72,0.0,OFF,1.6,17,38,0.0,23.8
69.133,3294,3.9,-0.08,0.946,OFF,121.57,0,82.6,12.92,2.10,2.72,0.0,OFF,1.6,17,38,0.0,23.8
69.173,3238,4.0,-0.08,0.939,OFF,121.84,0,82.6,12.95,2.09,2.72,0.0,OFF,1.6,17,38,0.0,23.6
69.213,3307,4.2,-0.07,0.938,OFF,122.10,0,82.7,12.92,2.10,2.72,0.0,OFF,1.6,17,38,0.0,23.5
69.253,3245,4.7,-0.08,0.941,OFF,122.36,0,82.7,12.93,2.09,2.72,0.0,OFF,1.6,17,38,0.0,23.5
69.293,3326,5.6,-0.08,0.944,OFF,122.62,0,82.7,12.94,2.14,2.74,0.0,OFF,1.6,17,38,0.0,23.2
69.333,3334,5.8,-0.08,0.948,OFF,122.88,0,82.7,12.92,2.12,2.73,0.0,OFF,1.6,17,38,0.0,23.3
69.373,3325,6.1,-0.08,0.948,OFF,123.14,0,82.7,12.94,2.14,2.74,0.0,OFF,1.6,18,38,0.0,23.3
69.413,3369,6.4,-0.07,0.953,OFF,123.39,0,82.7,12.94,2.13,2.74,0.0,OFF,1.6,18,38,0.0,23.3
69.453,3355,6.4,-0.07,0.952,OFF,123.65,0,82.7,12.94,2.15,2.74,0.0,OFF,1.6,17,38,0.0,23.2
69.493,3398,6.5,-0.08,0.951,OFF,123.91,0,82.7,12.91,2.17,2.75,0.0,OFF,1.6,19,38,0.0,23.2
69.533,3405,6.6,-0.08,0.953,OFF,124.17,0,82.7,12.93,2.18,2.75,0.0,OFF,1.6,19,38,0.0,23.2
69.573,3407,6.7,-0.08,0.964,OFF,124.43,0,82.7,12.91,2.20,2.75,0.0,OFF,1.6,19,38,0.0,23.2
69.613,3346,6.8,-0.08,0.977,OFF,124.68,0,82.7,12.91,2.15,2.76,0.0,OFF,1.6,19,38,0.0,23.3
69.653,3191,6.8,-0.08,0.999,OFF,124.95,0,82.8,12.90,1.97,2.75,0.0,OFF,1.6,17,38,0.0,23.6
69.693,3173,6.9,-0.08,1.001,OFF,125.21,0,82.8,12.92,1.99,2.77,0.0,OFF,1.6,17,38,0.0,23.6
69.733,3219,6.8,-0.08,1.011,OFF,125.47,0,82.8,12.94,2.02,2.78,0.0,OFF,1.6,17,38,0.0,23.7
69.773,3276,6.9,-0.08,1.018,OFF,125.73,0,82.8,12.93,2.05,2.78,0.0,OFF,1.6,17,38,0.0,23.7
69.813,3342,6.9,-0.08,1.038,OFF,126.00,0,82.8,12.92,2.14,2.78,0.0,OFF,1.6,17,38,0.0,23.6
69.853,3382,7.0,-0.07,1.048,OFF,126.29,0,82.8,12.92,2.18,2.78,0.0,OFF,1.6,19,38,0.0,26.9
69.893,3290,7.0,-0.08,1.045,OFF,126.62,0,82.8,12.91,2.13,2.77,0.0,OFF,1.6,17,38,0.0,30.1
69.933,3192,6.9,-0.08,1.048,OFF,126.96,0,82.8,12.93,2.05,2.78,0.0,OFF,1.6,17,38,0.0,30.1
69.973,3145,6.8,-0.07,1.050,OFF,127.29,0,82.8,12.94,1.98,2.79,0.0,OFF,1.6,17,38,0.0,30.1
70.013,3235,5.0,-0.08,1.061,OFF,127.62,0,82.8,12.94,2.03,2.79,0.0,OFF,1.6,17,38,0.0,30.1
70.053,3257,4.7,-0.07,1.085,OFF,127.96,0,82.8,12.92,2.08,2.78,0.0,OFF,1.6,17,38,0.0,30.1
70.093,3313,4.5,-0.08,1.095,OFF,128.29,0,82.8,12.95,2.11,2.77,0.0,OFF,1.6,17,38,0.0,30.1
70.133,3318,4.4,-0.08,1.101,OFF,128.62,0,82.9,12.95,2.11,2.75,0.0,OFF,1.6,17,38,0.0,29.4
70.173,3343,4.5,-0.08,1.083,OFF,128.89,0,82.9,12.93,2.14,2.75,0.0,OFF,1.6,17,38,0.0,23.6
70.213,3253,4.5,-0.08,1.069,OFF,129.15,0,82.9,12.95,2.08,2.75,0.0,OFF,1.6,17,38,0.0,23.6
70.253,3278,4.3,-0.08,1.069,OFF,129.42,0,82.9,12.93,2.07,2.75,0.0,OFF,1.6,17,38,0.0,23.7
70.293,3260,3.1,-0.08,1.073,OFF,129.68,0,82.9,12.93,2.05,2.75,0.0,OFF,1.6,17,38,0.0,23.7
70.333,3308,3.0,-0.08,1.072,OFF,129.94,0,82.9,12.94,2.11,2.74,0.0,OFF,1.6,17,38,0.0,23.8
70.373,3331,3.0,-0.08,1.087,OFF,130.21,0,82.9,12.93,2.12,2.73,0.0,OFF,1.6,17,38,0.0,23.7
70.413,3308,2.8,-0.08,1.088,OFF,130.47,0,82.9,12.94,2.09,2.72,0.0,OFF,1.6,17,38,0.0,23.7
70.453,3292,2.8,-0.08,1.074,OFF,130.73,0,82.9,12.94,2.09,2.72,0.0,OFF,1.6,17,38,0.0,23.8
70.493,3256,2.8,-0.08,1.058,OFF,131.00,0,82.9,12.93,2.09,2.72,0.0,OFF,1.6,17,38,0.0,23.9
70.533,3235,2.8,-0.08,1.038,OFF,131.26,0,83.0,12.94,2.03,2.72,0.0,OFF,1.6,17,38,0.0,23.8
70.573,3206,2.7,-0.07,1.035,OFF,131.53,0,83.0,12.94,2.05,2.72,0.0,OFF,1.6,17,38,0.0,23.7
70.613,3229,2.8,-0.08,1.037,OFF,131.79,0,83.0,12.93,2.02,2.73,0.0,OFF,1.6,17,38,0.0,23.7
70.653,3200,2.6,-0.08,1.000,OFF,132.05,0,83.0,12.95,2.02,2.72,0.0,OFF,1.6,17,38,0.0,23.6
70.693,3215,2.7,-0.08,0.996,OFF,132.31,0,83.0,12.95,2.05,2.72,0.0,OFF,1.6,17,38,0.0,23.5
70.733,3149,2.7,-0.08,0.993,OFF,132.57,0,83.0,12.95,1.97,2.73,0.0,OFF,1.6,17,38,0.0,23.6
70.773,3153,2.7,-0.08,0.992,OFF,132.84,0,83.0,12.95,1.99,2.73,0.0,OFF,1.6,17,38,0.0,23.7
70.813,3129,2.6,-0.08,0.993,OFF,133.10,0,83.0,12.95,1.98,2.73,0.0,OFF,1.6,16,38,0.0,23.7
70.853,3105,2.7,-0.08,0.989,OFF,133.38,0,83.0,12.95,1.97,2.73,0.0,OFF,1.6,17,38,0.0,25.1
70.893,3127,2.7,-0.08,0.990,OFF,133.66,0,83.0,12.94,1.94,2.74,0.0,OFF,1.6,16,38,0.0,25.1
70.933,3185,2.7,-0.08,1.006,OFF,133.93,0,83.1,12.94,1.97,2.73,0.0,OFF,1.6,17,38,0.0,25.0
70.973,3302,2.8,-0.08,1.003,OFF,134.21,0,83.1,12.95,2.09,2.73,0.0,OFF,1.6,17,38,0.0,24.9
71.013,3297,3.0,-0.08,1.000,OFF,134.49,0,83.1,12.94,2.11,2.72,0.0,OFF,1.6,17,38,0.0,24.9
71.053,3337,3.1,-0.08,0.986,OFF,134.76,0,83.1,12.96,2.13,2.73,0.0,OFF,1.6,17,38,0.0,23.5
71.093,3309,3.1,-0.07,0.977,OFF,135.01,0,83.1,12.95,2.11,2.71,0.0,OFF,1.6,17,38,0.0,23.4
71.133,3324,3.2,-0.08,0.979,OFF,135.27,0,83.1,12.96,2.13,2.71,0.0,OFF,1.6,17,38,0.0,23.2
71.173,3349,3.2,-0.08,0.979,OFF,135.54,0,83.1,12.95,2.15,2.71,0.0,OFF,1.6,17,38,0.0,24.7
71.213,3308,3.2,-0.08,0.977,OFF,135.82,0,83.1,12.95,2.12,2.72,0.0,OFF,1.6,17,38,0.0,24.7
71.253,3369,3.3,-0.08,0.979,OFF,136.09,0,83.1,12.95,2.15,2.71,0.0,OFF,1.6,17,38,0.0,24.6
71.293,3321,3.3,-0.08,0.978,OFF,136.37,0,83.1,12.95,2.14,2.71,0.0,OFF,1.6,17,38,0.0,24.6
71.333,3330,3.3,-0.08,0.988,OFF,136.64,0,83.1,12.95,2.15,2.71,0.0,OFF,1.6,17,38,0.0,24.6
71.373,3168,3.4,-0.08,0.983,OFF,136.91,0,83.1,12.95,1.98,2.72,0.0,OFF,1.6,17,38,0.0,24.4
71.413,3069,3.4,-0.08,0.978,OFF,137.16,0,83.1,12.98,1.90,2.73,0.0,OFF,1.6,17,38,0.0,22.8
71.453,3013,3.4,-0.08,0.978,OFF,137.42,0,83.1,12.96,1.86,2.74,0.0,OFF,1.6,16,38,0.0,22.8
71.493,2982,3.5,-0.08,0.995,OFF,137.67,0,83.1,12.96,1.84,2.76,0.0,OFF,1.6,16,38,0.0,22.7
71.533,3004,4.0,-0.08,0.996,OFF,137.92,0,83.2,12.97,1.85,2.76,0.0,OFF,1.6,16,38,0.0,22.5
71.573,2975,4.6,-0.08,1.004,OFF,138.17,0,83.2,12.98,1.82,2.77,0.0,OFF,1.6,16,38,0.0,22.6
71.613,2965,5.0,-0.08,0.993,OFF,138.42,0,83.2,12.98,1.81,2.79,0.0,OFF,1.6,16,38,0.0,22.6
71.653,2954,5.1,-0.08,1.007,OFF,138.67,0,83.2,12.97,1.83,2.80,0.0,OFF,1.6,16,38,0.0,22.3
71.693,2985,5.3,-0.08,0.994,OFF,138.92,0,83.2,12.96,1.85,2.81,0.0,OFF,1.6,16,38,0.0,22.2
71.733,2986,5.6,-0.08,1.003,OFF,139.16,0,83.2,12.96,1.85,2.80,0.0,OFF,1.6,16,38,0.0,22.0
71.773,3022,7.9,-0.08,1.009,OFF,139.43,0,83.2,12.96,1.88,2.81,0.0,OFF,1.6,16,38,0.0,24.8
71.813,3051,8.8,-0.08,1.011,OFF,139.73,0,83.2,12.98,1.91,2.82,0.0,OFF,1.6,16,38,0.0,27.2
71.853,3167,9.2,-0.08,1.041,OFF,140.03,0,83.2,12.98,1.96,2.83,0.0,OFF,1.6,17,39,0.0,27.2
71.893,3223,9.4,-0.08,1.024,OFF,140.34,0,83.2,12.97,2.05,2.83,0.0,OFF,1.6,17,38,0.0,27.7
71.933,3361,9.4,-0.08,1.048,OFF,140.66,0,83.2,12.98,2.13,2.83,0.0,OFF,1.6,17,38,0.0,28.5
71.973,3399,9.5,-0.08,1.082,OFF,140.97,0,83.2,12.96,2.17,2.82,0.0,OFF,1.6,19,38,0.0,28.5
72.013,3084,9.6,-0.08,1.100,OFF,141.29,0,83.2,12.98,1.96,2.83,0.0,OFF,1.6,17,38,0.0,28.5
72.053,2795,9.5,-0.08,1.135,OFF,141.61,0,83.2,12.99,1.62,2.85,0.0,OFF,1.6,15,38,0.0,28.7
72.093,2759,9.5,-0.08,1.146,OFF,141.90,0,83.2,12.99,1.61,2.87,0.0,OFF,1.6,15,38,0.0,25.6
72.133,2790,9.4,-0.08,1.154,OFF,142.15,0,83.2,13.00,1.66,2.88,0.0,OFF,1.6,15,38,0.0,21.9
72.173,2851,9.4,-0.08,1.185,OFF,142.39,0,83.2,13.00,1.74,2.88,0.0,OFF,1.6,15,38,0.0,22.1
72.213,2930,9.5,-0.08,1.261,OFF,142.64,0,83.2,12.98,1.77,2.88,0.0,OFF,1.6,16,38,0.0,22.2
72.253,3008,9.5,-0.07,1.299,OFF,142.93,0,83.2,12.99,1.86,2.88,0.0,OFF,1.6,16,38,0.0,27.7
72.293,3120,9.6,-0.07,1.300,OFF,143.24,0,83.3,13.01,1.89,2.88,0.0,OFF,1.6,16,39,0.0,28.1
72.333,3239,9.5,-0.08,1.294,OFF,143.55,0,83.2,13.00,2.01,2.87,0.0,OFF,1.6,17,38,0.0,28.1
72.373,3355,9.5,-0.08,1.286,OFF,143.86,0,83.3,12.98,2.14,2.85,0.0,OFF,1.6,17,38,0.0,28.1
72.413,3138,9.5,-0.08,1.268,OFF,144.17,0,83.3,12.98,1.92,2.85,0.0,OFF,1.6,17,39,0.0,27.9
72.453,2921,9.5,-0.08,1.244,OFF,144.48,0,83.3,12.98,1.74,2.87,0.0,OFF,1.6,16,38,0.0,27.9
72.493,2744,10.0,-0.08,1.257,OFF,144.79,0,83.3,12.99,1.64,2.87,0.0,OFF,1.6,15,38,0.0,27.7
72.533,2781,11.4,-0.08,1.256,OFF,145.10,0,83.3,13.01,1.67,2.89,0.0,OFF,1.6,15,39,0.0,27.9
72.573,2807,11.6,-0.08,1.290,OFF,145.38,0,83.3,13.02,1.67,2.90,0.0,OFF,1.6,15,39,0.0,24.6
72.613,2864,11.7,-0.08,1.300,OFF,145.62,0,83.3,13.00,1.72,2.91,0.0,OFF,1.6,15,39,0.0,21.7
72.653,2916,11.8,-0.08,1.300,OFF,145.86,0,83.3,12.99,1.77,2.91,0.0,OFF,1.6,16,39,0.0,21.6
72.693,3018,11.9,-0.08,1.300,OFF,146.10,0,83.3,12.99,1.79,2.91,0.0,OFF,1.6,16,39,0.0,21.4
72.733,3084,12.0,-0.08,1.300,OFF,146.33,0,83.3,12.98,1.90,2.90,0.0,OFF,1.6,17,39,0.0,21.2
72.773,3104,12.0,-0.08,1.300,OFF,146.57,0,83.3,13.01,1.92,2.90,0.0,OFF,1.6,16,39,0.0,21.1
72.813,3156,12.1,-0.08,1.300,OFF,146.80,0,83.3,13.02,1.92,2.90,0.0,OFF,1.6,17,39,0.0,20.9
72.853,2893,12.9,-0.08,1.300,OFF,147.03,0,83.3,13.01,1.73,2.90,0.0,OFF,1.6,16,39,0.0,20.9
72.893,2699,18.8,-0.08,1.300,OFF,147.28,0,83.4,13.02,1.58,2.92,0.0,OFF,1.6,16,39,0.0,22.1
72.933,2788,23.0,-0.08,1.300,OFF,147.52,0,83.4,13.01,1.61,2.96,0.0,OFF,1.6,15,41,0.0,22.1
